case_id,activity,lifecycle,resource,ts
174294,W_Nabellen offertes,START,11181,2011-10-28 21:05:53.988000+03:00
174294,W_Nabellen offertes,COMPLETE,11181,2011-10-28 21:07:31.957000+03:00
174294,W_Nabellen offertes,START,10863,2011-10-31 20:54:33.377000+02:00
174294,W_Nabellen offertes,COMPLETE,10863,2011-10-31 20:56:47.886000+02:00
174294,W_Nabellen offertes,START,11119,2011-11-01 20:43:15.210000+02:00
174294,W_Nabellen offertes,COMPLETE,11119,2011-11-01 20:43:52.006000+02:00
174294,W_Nabellen offertes,START,11181,2011-11-03 21:41:23.981000+02:00
174294,W_Nabellen offertes,COMPLETE,11181,2011-11-03 21:42:10.824000+02:00
174294,W_Nabellen offertes,COMPLETE,11181,2011-11-04 10:15:11.493000+02:00
174294,A_CANCELLED,COMPLETE,112,2011-11-04 10:15:11.497000+02:00
174294,O_CANCELLED,COMPLETE,112,2011-11-04 10:15:11.497000+02:00
174319,A_SUBMITTED,COMPLETE,112,2011-10-04 07:38:49.120000+03:00
174319,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 07:38:54.759000+03:00
174319,A_PREACCEPTED,COMPLETE,112,2011-10-04 07:39:57.222000+03:00
174319,W_Completeren aanvraag,SCHEDULE,112,2011-10-04 07:40:00.247000+03:00
174319,W_Completeren aanvraag,START,10982,2011-10-04 13:15:08.706000+03:00
174319,W_Completeren aanvraag,COMPLETE,10982,2011-10-04 13:18:44.877000+03:00
174319,W_Completeren aanvraag,START,11122,2011-10-04 18:27:15.630000+03:00
174319,W_Completeren aanvraag,COMPLETE,11122,2011-10-04 18:29:20.517000+03:00
174319,W_Completeren aanvraag,START,11180,2011-10-05 10:32:22.493000+03:00
174319,W_Completeren aanvraag,COMPLETE,11180,2011-10-05 10:33:39.180000+03:00
174319,W_Completeren aanvraag,START,,2011-10-05 14:28:55.132000+03:00
174319,W_Completeren aanvraag,COMPLETE,,2011-10-05 14:30:16.103000+03:00
174319,W_Completeren aanvraag,START,,2011-10-05 19:17:00.017000+03:00
174319,A_ACCEPTED,COMPLETE,11202,2011-10-05 19:23:12.575000+03:00
174319,A_FINALIZED,COMPLETE,11202,2011-10-05 19:27:27.551000+03:00
174319,O_SELECTED,COMPLETE,11202,2011-10-05 19:27:27.551000+03:00
174319,O_CREATED,COMPLETE,11202,2011-10-05 19:27:28.778000+03:00
174319,O_SENT,COMPLETE,11202,2011-10-05 19:27:28.810000+03:00
174319,W_Nabellen offertes,SCHEDULE,,2011-10-05 19:27:28.899000+03:00
174319,W_Completeren aanvraag,COMPLETE,,2011-10-05 19:27:29.980000+03:00
174319,W_Nabellen offertes,START,,2011-10-05 19:27:44.257000+03:00
174319,W_Nabellen offertes,COMPLETE,,2011-10-05 19:28:16.666000+03:00
174319,W_Nabellen offertes,START,,2011-10-11 10:53:56.735000+03:00
174319,O_SENT_BACK,COMPLETE,11029,2011-10-11 10:54:32.955000+03:00
174319,W_Valideren aanvraag,SCHEDULE,,2011-10-11 10:54:33.104000+03:00
174319,W_Nabellen offertes,COMPLETE,,2011-10-11 10:54:34.682000+03:00
174319,W_Valideren aanvraag,START,10609,2011-10-13 14:14:00.927000+03:00
174319,W_Valideren aanvraag,COMPLETE,10609,2011-10-13 14:31:50.122000+03:00
174319,W_Valideren aanvraag,START,10609,2011-10-13 14:32:07.126000+03:00
174319,W_Nabellen incomplete dossiers,SCHEDULE,10609,2011-10-13 14:32:14.274000+03:00
174319,W_Valideren aanvraag,COMPLETE,10609,2011-10-13 14:32:15.596000+03:00
174319,W_Nabellen incomplete dossiers,START,11119,2011-10-13 19:36:37.046000+03:00
174319,W_Valideren aanvraag,SCHEDULE,11119,2011-10-13 19:46:45.826000+03:00
174319,W_Nabellen incomplete dossiers,COMPLETE,11119,2011-10-13 19:46:47.727000+03:00
174319,W_Valideren aanvraag,START,10809,2011-10-14 10:35:05.790000+03:00
174319,A_REGISTERED,COMPLETE,10809,2011-10-14 10:42:29.383000+03:00
174319,O_ACCEPTED,COMPLETE,10809,2011-10-14 10:42:29.383000+03:00
174319,A_APPROVED,COMPLETE,10809,2011-10-14 10:42:29.383000+03:00
174319,A_ACTIVATED,COMPLETE,10809,2011-10-14 10:42:29.383000+03:00
174319,W_Valideren aanvraag,COMPLETE,10809,2011-10-14 10:42:37.453000+03:00
174322,A_SUBMITTED,COMPLETE,112,2011-10-04 09:30:53.745000+03:00
174322,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 09:30:55.412000+03:00
174322,A_PREACCEPTED,COMPLETE,112,2011-10-04 09:31:33.258000+03:00
174322,W_Completeren aanvraag,SCHEDULE,112,2011-10-04 09:31:34.138000+03:00
174322,W_Completeren aanvraag,START,10982,2011-10-04 13:11:46.195000+03:00
174322,W_Completeren aanvraag,COMPLETE,10982,2011-10-04 13:13:51.818000+03:00
174322,W_Completeren aanvraag,START,,2011-10-04 13:43:52.419000+03:00
174322,A_ACCEPTED,COMPLETE,10859,2011-10-04 13:49:28.090000+03:00
174322,A_FINALIZED,COMPLETE,10859,2011-10-04 13:55:31.935000+03:00
174322,O_SELECTED,COMPLETE,10859,2011-10-04 13:55:31.935000+03:00
174322,O_CREATED,COMPLETE,10859,2011-10-04 13:55:33.246000+03:00
174322,O_SENT,COMPLETE,10859,2011-10-04 13:55:33.304000+03:00
174322,W_Nabellen offertes,SCHEDULE,,2011-10-04 13:55:33.494000+03:00
174322,W_Completeren aanvraag,COMPLETE,,2011-10-04 13:55:35.583000+03:00
174322,W_Nabellen offertes,START,10912,2011-10-07 21:09:42.961000+03:00
174322,W_Nabellen offertes,COMPLETE,10912,2011-10-07 21:09:53.979000+03:00
174322,W_Nabellen offertes,START,11119,2011-10-11 19:46:39.867000+03:00
174322,W_Nabellen offertes,COMPLETE,11119,2011-10-11 19:49:42.423000+03:00
174322,W_Nabellen offertes,START,11119,2011-10-11 19:56:38.158000+03:00
174322,W_Nabellen offertes,COMPLETE,11119,2011-10-11 20:00:11.030000+03:00
174322,W_Nabellen offertes,START,11119,2011-10-11 20:03:27.455000+03:00
174322,W_Nabellen offertes,COMPLETE,11119,2011-10-11 20:04:12.723000+03:00
174322,W_Nabellen offertes,START,11180,2011-10-12 11:32:26.864000+03:00
174322,W_Nabellen offertes,COMPLETE,11180,2011-10-12 11:32:41.328000+03:00
174322,W_Nabellen offertes,START,11180,2011-10-13 19:02:18.561000+03:00
174322,W_Nabellen offertes,COMPLETE,11180,2011-10-13 19:03:00.957000+03:00
174322,W_Nabellen offertes,START,10861,2011-10-18 12:17:51.240000+03:00
174322,W_Nabellen offertes,COMPLETE,10861,2011-10-18 12:22:26.618000+03:00
174322,W_Nabellen offertes,START,11203,2011-11-02 18:50:03.384000+02:00
174322,W_Nabellen offertes,COMPLETE,11203,2011-11-02 18:55:13.840000+02:00
174322,W_Nabellen offertes,START,11189,2011-11-03 09:59:41.130000+02:00
174322,W_Nabellen offertes,COMPLETE,11189,2011-11-03 10:02:47.422000+02:00
174322,W_Nabellen offertes,COMPLETE,11189,2011-11-04 10:15:15.224000+02:00
174322,A_CANCELLED,COMPLETE,112,2011-11-04 10:15:15.229000+02:00
174322,O_CANCELLED,COMPLETE,112,2011-11-04 10:15:15.229000+02:00
174325,A_SUBMITTED,COMPLETE,112,2011-10-04 09:50:41.940000+03:00
174325,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 09:50:42.636000+03:00
174325,A_PREACCEPTED,COMPLETE,112,2011-10-04 09:51:28.549000+03:00
174325,W_Completeren aanvraag,SCHEDULE,112,2011-10-04 09:51:29.135000+03:00
174325,W_Completeren aanvraag,START,,2011-10-04 13:27:45.040000+03:00
174325,W_Completeren aanvraag,COMPLETE,,2011-10-04 13:29:46.214000+03:00
174325,W_Completeren aanvraag,START,,2011-10-04 15:19:56.649000+03:00
174325,W_Completeren aanvraag,COMPLETE,,2011-10-04 15:20:10.503000+03:00
174325,W_Completeren aanvraag,START,11121,2011-10-04 18:15:28.863000+03:00
174325,W_Completeren aanvraag,COMPLETE,11121,2011-10-04 18:15:35.751000+03:00
174325,W_Completeren aanvraag,START,11122,2011-10-04 18:19:56.152000+03:00
174325,W_Completeren aanvraag,COMPLETE,11122,2011-10-04 18:20:06.156000+03:00
174325,W_Completeren aanvraag,START,11121,2011-10-04 18:31:15.542000+03:00
174325,A_ACCEPTED,COMPLETE,11121,2011-10-04 18:43:35.348000+03:00
174325,A_FINALIZED,COMPLETE,11121,2011-10-04 18:52:10.163000+03:00
174325,O_SELECTED,COMPLETE,11121,2011-10-04 18:52:10.163000+03:00
174325,O_CREATED,COMPLETE,11121,2011-10-04 18:52:11.644000+03:00
174325,O_SENT,COMPLETE,11121,2011-10-04 18:52:11.670000+03:00
174325,W_Nabellen offertes,SCHEDULE,11121,2011-10-04 18:52:12.008000+03:00
174325,W_Completeren aanvraag,COMPLETE,11121,2011-10-04 18:52:14.339000+03:00
174325,W_Nabellen offertes,START,,2011-10-06 16:16:04.849000+03:00
174325,W_Nabellen offertes,COMPLETE,,2011-10-06 16:21:40.462000+03:00
174325,W_Nabellen offertes,START,10899,2011-10-10 15:37:32.386000+03:00
174325,O_SENT_BACK,COMPLETE,10899,2011-10-10 15:37:42.203000+03:00
174325,W_Valideren aanvraag,SCHEDULE,10899,2011-10-10 15:37:42.510000+03:00
174325,W_Nabellen offertes,COMPLETE,10899,2011-10-10 15:37:43.824000+03:00
174325,W_Valideren aanvraag,START,10809,2011-10-10 15:46:51.679000+03:00
174325,W_Nabellen incomplete dossiers,SCHEDULE,10809,2011-10-10 16:15:40.206000+03:00
174325,W_Valideren aanvraag,COMPLETE,10809,2011-10-10 16:15:42.189000+03:00
174325,W_Nabellen incomplete dossiers,START,11009,2011-10-10 16:23:47.625000+03:00
174325,W_Nabellen incomplete dossiers,COMPLETE,11009,2011-10-10 17:14:43.187000+03:00
174325,W_Nabellen incomplete dossiers,START,11009,2011-10-10 17:14:48.160000+03:00
174325,W_Nabellen incomplete dossiers,COMPLETE,11009,2011-10-10 17:16:48.079000+03:00
174325,W_Nabellen incomplete dossiers,START,11009,2011-10-10 17:29:33.326000+03:00
174325,W_Nabellen incomplete dossiers,COMPLETE,11009,2011-10-10 17:33:38.634000+03:00
174325,W_Nabellen incomplete dossiers,START,11049,2011-10-11 10:29:55.603000+03:00
174325,W_Valideren aanvraag,SCHEDULE,11049,2011-10-11 10:30:28.369000+03:00
174325,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-11 10:30:30.190000+03:00
174325,W_Valideren aanvraag,START,10809,2011-10-11 10:51:29.146000+03:00
174325,W_Valideren aanvraag,COMPLETE,10809,2011-10-11 10:59:02.666000+03:00
174325,W_Valideren aanvraag,START,10809,2011-10-11 11:05:31.069000+03:00
174325,O_ACCEPTED,COMPLETE,10809,2011-10-11 11:13:32.915000+03:00
174325,A_APPROVED,COMPLETE,10809,2011-10-11 11:13:32.916000+03:00
174325,A_ACTIVATED,COMPLETE,10809,2011-10-11 11:13:32.916000+03:00
174325,A_REGISTERED,COMPLETE,10809,2011-10-11 11:13:32.916000+03:00
174325,W_Valideren aanvraag,COMPLETE,10809,2011-10-11 11:13:42.072000+03:00
174334,A_SUBMITTED,COMPLETE,112,2011-10-04 10:31:17.619000+03:00
174334,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 10:31:19.782000+03:00
174334,A_PREACCEPTED,COMPLETE,112,2011-10-04 10:32:09.799000+03:00
174334,W_Completeren aanvraag,SCHEDULE,112,2011-10-04 10:32:10.356000+03:00
174334,W_Completeren aanvraag,START,,2011-10-04 10:32:25.461000+03:00
174334,W_Completeren aanvraag,COMPLETE,,2011-10-04 10:34:29.376000+03:00
174334,W_Completeren aanvraag,START,,2011-10-04 10:37:45.305000+03:00
174334,A_ACCEPTED,COMPLETE,10971,2011-10-04 10:39:49.213000+03:00
174334,A_FINALIZED,COMPLETE,10971,2011-10-04 10:40:04.413000+03:00
174334,O_SELECTED,COMPLETE,10971,2011-10-04 10:40:04.413000+03:00
174334,O_CREATED,COMPLETE,10971,2011-10-04 10:40:05.942000+03:00
174334,O_SENT,COMPLETE,10971,2011-10-04 10:40:05.994000+03:00
174334,W_Nabellen offertes,SCHEDULE,,2011-10-04 10:40:06.226000+03:00
174334,W_Completeren aanvraag,COMPLETE,,2011-10-04 10:40:08.750000+03:00
174334,W_Nabellen offertes,START,,2011-10-04 10:40:20.499000+03:00
174334,W_Nabellen offertes,COMPLETE,,2011-10-04 10:41:08.928000+03:00
174334,W_Nabellen offertes,START,10912,2011-10-10 11:58:41.218000+03:00
174334,W_Nabellen offertes,COMPLETE,10912,2011-10-10 12:01:47.352000+03:00
174334,W_Nabellen offertes,START,10899,2011-10-10 15:24:59.778000+03:00
174334,O_SENT_BACK,COMPLETE,10899,2011-10-10 15:25:34.601000+03:00
174334,W_Valideren aanvraag,SCHEDULE,10899,2011-10-10 15:25:34.905000+03:00
174334,W_Nabellen offertes,COMPLETE,10899,2011-10-10 15:25:36.544000+03:00
174334,W_Valideren aanvraag,START,10899,2011-10-10 15:39:40.819000+03:00
174334,W_Valideren aanvraag,COMPLETE,10899,2011-10-10 15:40:13.465000+03:00
174334,W_Valideren aanvraag,START,10138,2011-10-10 15:45:56.485000+03:00
174334,O_ACCEPTED,COMPLETE,10138,2011-10-10 16:03:08.039000+03:00
174334,A_ACTIVATED,COMPLETE,10138,2011-10-10 16:03:08.040000+03:00
174334,A_APPROVED,COMPLETE,10138,2011-10-10 16:03:08.040000+03:00
174334,A_REGISTERED,COMPLETE,10138,2011-10-10 16:03:08.040000+03:00
174334,W_Valideren aanvraag,COMPLETE,10138,2011-10-10 16:03:14.647000+03:00
174337,A_SUBMITTED,COMPLETE,112,2011-10-04 11:04:38.573000+03:00
174337,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 11:04:40.143000+03:00
174337,W_Afhandelen leads,SCHEDULE,112,2011-10-04 11:04:56.938000+03:00
174337,W_Afhandelen leads,START,10982,2011-10-04 11:05:51.717000+03:00
174337,A_PREACCEPTED,COMPLETE,10982,2011-10-04 11:07:59.967000+03:00
174337,W_Completeren aanvraag,SCHEDULE,10982,2011-10-04 11:08:00.139000+03:00
174337,W_Afhandelen leads,COMPLETE,10982,2011-10-04 11:08:01.403000+03:00
174337,W_Completeren aanvraag,START,10982,2011-10-04 11:08:17.972000+03:00
174337,A_ACCEPTED,COMPLETE,10982,2011-10-04 11:09:44.281000+03:00
174337,O_SELECTED,COMPLETE,10982,2011-10-04 11:15:09.158000+03:00
174337,A_FINALIZED,COMPLETE,10982,2011-10-04 11:15:09.158000+03:00
174337,O_CREATED,COMPLETE,10982,2011-10-04 11:15:11.349000+03:00
174337,O_SENT,COMPLETE,10982,2011-10-04 11:15:11.467000+03:00
174337,W_Nabellen offertes,SCHEDULE,10982,2011-10-04 11:15:11.817000+03:00
174337,W_Completeren aanvraag,COMPLETE,10982,2011-10-04 11:15:13.172000+03:00
174337,W_Nabellen offertes,START,10982,2011-10-04 11:19:59.947000+03:00
174337,W_Nabellen offertes,COMPLETE,10982,2011-10-04 11:56:52.218000+03:00
174337,W_Nabellen offertes,START,,2011-10-04 17:48:38.445000+03:00
174337,W_Nabellen offertes,COMPLETE,,2011-10-04 17:49:21.051000+03:00
174337,W_Nabellen offertes,START,,2011-10-05 09:03:01.006000+03:00
174337,W_Nabellen offertes,COMPLETE,,2011-10-05 09:04:09.285000+03:00
174337,W_Nabellen offertes,START,10629,2011-10-05 09:54:20.046000+03:00
174337,O_SENT_BACK,COMPLETE,10629,2011-10-05 10:23:23.632000+03:00
174337,W_Valideren aanvraag,SCHEDULE,10629,2011-10-05 10:23:23.805000+03:00
174337,W_Nabellen offertes,COMPLETE,10629,2011-10-05 10:23:25.082000+03:00
174337,W_Valideren aanvraag,START,10629,2011-10-05 10:23:36.096000+03:00
174337,W_Nabellen incomplete dossiers,SCHEDULE,10629,2011-10-05 10:24:33.672000+03:00
174337,W_Valideren aanvraag,COMPLETE,10629,2011-10-05 10:24:35.405000+03:00
174337,W_Nabellen incomplete dossiers,START,,2011-10-05 14:13:48.292000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-05 14:20:48.369000+03:00
174337,W_Nabellen incomplete dossiers,START,11049,2011-10-06 10:17:35.577000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-06 10:17:44.352000+03:00
174337,W_Nabellen incomplete dossiers,START,11049,2011-10-06 10:23:53.609000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-06 10:24:01.961000+03:00
174337,W_Nabellen incomplete dossiers,START,11049,2011-10-06 13:57:08.291000+03:00
174337,W_Valideren aanvraag,SCHEDULE,11049,2011-10-06 13:57:42.693000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-10-06 13:57:44.800000+03:00
174337,W_Valideren aanvraag,START,10982,2011-10-06 14:36:45.169000+03:00
174337,W_Valideren aanvraag,COMPLETE,10982,2011-10-06 14:39:22.664000+03:00
174337,W_Valideren aanvraag,START,10629,2011-10-06 14:55:42.780000+03:00
174337,W_Nabellen incomplete dossiers,SCHEDULE,10629,2011-10-06 15:02:38.334000+03:00
174337,W_Valideren aanvraag,COMPLETE,10629,2011-10-06 15:02:40.347000+03:00
174337,W_Nabellen incomplete dossiers,START,10982,2011-10-06 16:30:03.854000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10982,2011-10-06 16:44:38.160000+03:00
174337,W_Nabellen incomplete dossiers,START,10629,2011-10-06 17:11:31.067000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10629,2011-10-06 17:32:57.599000+03:00
174337,W_Nabellen incomplete dossiers,START,10982,2011-10-06 17:33:46.189000+03:00
174337,O_CANCELLED,COMPLETE,10982,2011-10-06 17:36:34.141000+03:00
174337,O_SELECTED,COMPLETE,10982,2011-10-06 17:36:34.141000+03:00
174337,O_CREATED,COMPLETE,10982,2011-10-06 17:36:35.569000+03:00
174337,O_SENT,COMPLETE,10982,2011-10-06 17:36:35.630000+03:00
174337,W_Nabellen incomplete dossiers,SCHEDULE,10982,2011-10-06 17:36:35.741000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10982,2011-10-06 17:36:37.911000+03:00
174337,W_Nabellen incomplete dossiers,START,10982,2011-10-06 18:04:16.604000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10982,2011-10-06 18:04:24.902000+03:00
174337,W_Nabellen incomplete dossiers,START,10982,2011-10-06 18:04:27.874000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10982,2011-10-06 18:05:33.692000+03:00
174337,W_Nabellen incomplete dossiers,START,10789,2011-10-07 10:40:50.984000+03:00
174337,O_SENT_BACK,COMPLETE,10789,2011-10-07 10:43:24.080000+03:00
174337,W_Valideren aanvraag,SCHEDULE,10789,2011-10-07 10:43:24.277000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10789,2011-10-07 10:43:25.716000+03:00
174337,W_Valideren aanvraag,START,10629,2011-10-07 11:15:40.570000+03:00
174337,W_Nabellen incomplete dossiers,SCHEDULE,10629,2011-10-07 11:24:54.955000+03:00
174337,W_Valideren aanvraag,COMPLETE,10629,2011-10-07 11:24:57.614000+03:00
174337,W_Nabellen incomplete dossiers,START,10629,2011-10-07 15:16:38.741000+03:00
174337,O_ACCEPTED,COMPLETE,10629,2011-10-07 15:24:37.815000+03:00
174337,A_ACTIVATED,COMPLETE,10629,2011-10-07 15:24:37.816000+03:00
174337,A_APPROVED,COMPLETE,10629,2011-10-07 15:24:37.816000+03:00
174337,A_REGISTERED,COMPLETE,10629,2011-10-07 15:24:37.816000+03:00
174337,W_Nabellen incomplete dossiers,COMPLETE,10629,2011-10-07 15:24:44.925000+03:00
174358,A_SUBMITTED,COMPLETE,112,2011-10-04 12:34:32.396000+03:00
174358,A_PARTLYSUBMITTED,COMPLETE,112,2011-10-04 12:34:32.862000+03:00
174358,A_PREACCEPTED,COMPLETE,112,2011-10-04 12:35:45.672000+03:00
174358,W_Completeren aanvraag,SCHEDULE,112,2011-10-04 12:35:46.479000+03:00
174358,W_Completeren aanvraag,START,,2011-10-04 13:43:10.375000+03:00
174358,W_Completeren aanvraag,COMPLETE,,2011-10-04 13:43:35.283000+03:00
174358,W_Completeren aanvraag,START,,2011-10-04 13:45:11.595000+03:00
174358,A_ACCEPTED,COMPLETE,11200,2011-10-04 14:02:55.599000+03:00
174358,A_FINALIZED,COMPLETE,11200,2011-10-04 14:05:04.899000+03:00
174358,O_SELECTED,COMPLETE,11200,2011-10-04 14:05:04.899000+03:00
174358,O_CREATED,COMPLETE,11200,2011-10-04 14:05:05.787000+03:00
174358,O_SENT,COMPLETE,11200,2011-10-04 14:05:05.817000+03:00
174358,W_Nabellen offertes,SCHEDULE,,2011-10-04 14:05:06.058000+03:00
174358,W_Completeren aanvraag,COMPLETE,,2011-10-04 14:05:07.432000+03:00
174358,W_Nabellen offertes,START,,2011-10-07 12:37:11.107000+03:00
174358,W_Nabellen offertes,COMPLETE,,2011-10-07 12:39:09.685000+03:00
174358,W_Nabellen offertes,START,11119,2011-10-11 19:43:21.301000+03:00
174358,W_Nabellen offertes,COMPLETE,11119,2011-10-11 19:46:27.558000+03:00
174358,W_Nabellen offertes,START,,2011-10-18 13:50:38.802000+03:00
174358,W_Nabellen offertes,COMPLETE,,2011-10-18 13:52:04.769000+03:00
174358,W_Nabellen offertes,START,11119,2011-10-19 19:59:44.458000+03:00
174358,W_Nabellen offertes,COMPLETE,11119,2011-10-19 20:01:31.016000+03:00
174358,W_Nabellen offertes,START,10789,2011-10-21 11:19:28.355000+03:00
174358,O_SENT_BACK,COMPLETE,10789,2011-10-21 11:19:39.661000+03:00
174358,W_Valideren aanvraag,SCHEDULE,10789,2011-10-21 11:19:39.806000+03:00
174358,W_Nabellen offertes,COMPLETE,10789,2011-10-21 11:19:41.768000+03:00
174358,W_Valideren aanvraag,START,10609,2011-10-27 10:25:17.581000+03:00
174358,O_CANCELLED,COMPLETE,10609,2011-10-27 10:54:08.080000+03:00
174358,O_SELECTED,COMPLETE,10609,2011-10-27 10:54:08.080000+03:00
174358,O_CREATED,COMPLETE,10609,2011-10-27 10:54:09.926000+03:00
174358,O_SENT,COMPLETE,10609,2011-10-27 10:54:09.959000+03:00
174358,W_Nabellen incomplete dossiers,SCHEDULE,10609,2011-10-27 10:54:10.189000+03:00
174358,W_Valideren aanvraag,COMPLETE,10609,2011-10-27 10:54:12.462000+03:00
174358,W_Nabellen incomplete dossiers,START,10609,2011-10-27 10:54:19.662000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10609,2011-10-27 10:56:37.367000+03:00
174358,W_Nabellen incomplete dossiers,START,,2011-10-27 11:14:16.640000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,,2011-10-27 11:16:33.712000+03:00
174358,W_Nabellen incomplete dossiers,START,10939,2011-10-27 21:41:35.977000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10939,2011-10-27 21:43:41.419000+03:00
174358,W_Nabellen incomplete dossiers,START,10939,2011-10-27 21:48:55.933000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10939,2011-10-27 21:49:27.491000+03:00
174358,W_Nabellen incomplete dossiers,START,11002,2011-10-28 10:18:54.456000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,11002,2011-10-28 10:26:32.027000+03:00
174358,W_Nabellen incomplete dossiers,START,10913,2011-10-28 18:19:54.085000+03:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10913,2011-10-28 18:26:05.905000+03:00
174358,W_Nabellen incomplete dossiers,START,11169,2011-11-01 11:39:33.832000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,11169,2011-11-01 12:31:49.399000+02:00
174358,W_Nabellen incomplete dossiers,START,,2011-11-01 12:55:55.441000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,,2011-11-01 12:56:50.547000+02:00
174358,W_Nabellen incomplete dossiers,START,10913,2011-11-01 18:08:07.806000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10913,2011-11-01 18:10:47.207000+02:00
174358,W_Nabellen incomplete dossiers,START,10913,2011-11-01 18:23:21.926000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,10913,2011-11-01 18:26:56.286000+02:00
174358,W_Nabellen incomplete dossiers,START,11049,2011-11-03 09:50:29.420000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,11049,2011-11-03 09:50:47.490000+02:00
174358,W_Nabellen incomplete dossiers,START,,2011-11-04 16:11:37.697000+02:00
174358,W_Nabellen incomplete dossiers,COMPLETE,,2011-11-04 16:12:56.673000+02:00
174358,W_Nabellen incomplete dossiers,START,,2011-11-04 16:25:12.650000+02:00
